hospital_id,timestamp,current_occupancy,staff_on_duty,avg_discharge_rate,emergency_incoming,target_prob
103,2023-01-26 08:00:00,0.5023930702012808,9,0.2836518511944429,4,0.6203394994677228
103,2023-01-26 09:00:00,0.4925003125692162,6,0.3898255203295309,7,0.5939044317606282
104,2023-01-26 10:00:00,0.6967305310877019,17,0.41920910415314383,9,0.3396552552869393
103,2023-01-26 11:00:00,0.7783866757907707,9,0.4146733644892515,10,0.23849923504777704
103,2023-01-26 12:00:00,0.7488890156077849,15,0.21447841032614853,2,0.3979290907194583
102,2023-01-26 13:00:00,0.5697637809303997,12,0.34225038746768754,6,0.46919311535008057
104,2023-01-26 14:00:00,0.3946200814501034,18,0.5744814330751772,0,0.795143813546429
101,2023-01-26 15:00:00,0.8597488187868476,12,0.43548908157942157,1,0.36495470854127965
102,2023-01-26 16:00:00,0.5328606087978681,19,0.468150557264405,4,0.5390909068633996
103,2023-01-26 17:00:00,0.4702887062322908,20,0.3675773568799622,9,0.47606049497105885
103,2023-01-26 18:00:00,0.6450635177508686,15,0.2098073099811815,8,0.516788237019571
102,2023-01-26 19:00:00,0.6871584818861775,9,0.5645099366357316,3,0.5082716596513842
102,2023-01-26 20:00:00,0.33061056497024993,17,0.47965274607112485,1,0.8219341841479675
101,2023-01-26 21:00:00,0.9158918924419741,14,0.41121229766869627,0,0.38616896793338895
103,2023-01-26 22:00:00,0.6800234658706463,14,0.5840043587404182,3,0.4278230084146759
101,2023-01-26 23:00:00,0.6209430198018331,18,0.18078296486554687,3,0.6057885640527744
104,2023-01-27 00:00:00,0.46755431518334634,12,0.35167310327592627,3,0.5525876918564009
101,2023-01-27 01:00:00,0.8216892998677399,16,0.28029513222759905,9,0.2467479584465035
101,2023-01-27 02:00:00,0.4009376198152067,15,0.3658434125375153,10,0.5072250742389726
103,2023-01-27 03:00:00,0.46141546338457906,10,0.1853601818998061,5,0.6952850884536057
101,2023-01-27 04:00:00,0.7697355350519502,8,0.5566564138376813,1,0.5380569744168641
101,2023-01-27 05:00:00,0.9007771333040815,20,0.2627041001097049,2,0.3903162964309159
103,2023-01-27 06:00:00,0.4390435005355274,13,0.541545287627377,10,0.5520721547765105
104,2023-01-27 07:00:00,0.38153542042415894,13,0.2720297317775465,6,0.5826757521942819
102,2023-01-27 08:00:00,0.8743643464350856,15,0.5384186697380396,4,0.3680315160943955
102,2023-01-27 09:00:00,0.5786645072690407,10,0.3647370777580462,4,0.5326899423216142
103,2023-01-27 10:00:00,0.7538516548624724,18,0.564621182998501,3,0.46017955008986455
103,2023-01-27 11:00:00,0.6735833201979087,14,0.15253871511165865,4,0.44705182012820055
103,2023-01-27 12:00:00,0.726343171324058,12,0.12667249323941912,2,0.42524886517256943
102,2023-01-27 13:00:00,0.7845340528415037,6,0.5894053955511899,4,0.44802109569629567
104,2023-01-27 14:00:00,0.8716644646418923,8,0.43428553763185307,5,0.3156618943673258
103,2023-01-27 15:00:00,0.7249004305500162,14,0.20899873326688936,9,0.44605569539819956
102,2023-01-27 16:00:00,0.9179076085316911,14,0.16778307489754998,2,0.3678466783149462
102,2023-01-27 17:00:00,0.7521181838558013,6,0.365316024277777,10,0.34089344381232
104,2023-01-27 18:00:00,0.7816465042772864,20,0.5339300546119471,8,0.25819457808560986
104,2023-01-27 19:00:00,0.6871241495599099,5,0.40856751120480417,3,0.4894421681786913
103,2023-01-27 20:00:00,0.57531164545816,16,0.3791227628775735,5,0.5170010017879255
104,2023-01-27 21:00:00,0.34409473334683705,16,0.14445320056713043,9,0.7193982202018462
102,2023-01-27 22:00:00,0.5244846162446892,19,0.1010329635218549,3,0.5788980063504218
102,2023-01-27 23:00:00,0.7013678878295535,20,0.3416252633582091,6,0.4841152164412032
104,2023-01-28 00:00:00,0.3216159120756781,6,0.3854579537137659,7,0.7447603116348975
102,2023-01-28 01:00:00,0.40914334365952143,5,0.17136823769325157,4,0.7237943635782118
101,2023-01-28 02:00:00,0.544362621185541,6,0.5103607516180959,7,0.46762762631133553
103,2023-01-28 03:00:00,0.7760961562240256,11,0.23116678734514193,6,0.38929401027900523
103,2023-01-28 04:00:00,0.8854293033726535,9,0.2040435467390627,7,0.19535425510178658
102,2023-01-28 05:00:00,0.4141537605519245,8,0.2535739580788904,8,0.6576752325046855
102,2023-01-28 06:00:00,0.30809099260363665,5,0.3848034797910832,6,0.6313565871423565
104,2023-01-28 07:00:00,0.5644750823567726,14,0.4641855807659695,10,0.4499222188557226
102,2023-01-28 08:00:00,0.5633001035544951,9,0.15776380603848536,7,0.40298670451918256
102,2023-01-28 09:00:00,0.42924568113584627,7,0.39334379614177906,3,0.7009490737908297
101,2023-01-28 10:00:00,0.9206323168183201,20,0.33941251383206694,10,0.2501207028051273
104,2023-01-28 11:00:00,0.7321632695377815,10,0.49235978150025395,3,0.48047521909479757
104,2023-01-28 12:00:00,0.8472544334283478,7,0.3834285364240523,9,0.2668869267543046
101,2023-01-28 13:00:00,0.7344181526216631,7,0.36042841462739295,4,0.360493139884177
103,2023-01-28 14:00:00,0.5136497769864192,5,0.5993449795911051,10,0.3915189620833357
102,2023-01-28 15:00:00,0.6242891317489745,5,0.34924035323152924,5,0.5099214759107383
104,2023-01-28 16:00:00,0.48965192671262486,15,0.3528508833348707,6,0.4706728752523236
103,2023-01-28 17:00:00,0.7275078010785341,20,0.3960185522432358,1,0.4335359967354021
103,2023-01-28 18:00:00,0.36842980644428225,17,0.26145493173301526,10,0.6638651912400015
102,2023-01-28 19:00:00,0.8814600712027212,10,0.4189675994160168,10,0.3322582438283035
103,2023-01-28 20:00:00,0.7715374416584746,7,0.41691835587575354,8,0.3080960151687918
101,2023-01-28 21:00:00,0.3600283348761395,16,0.43647157878814913,0,0.8346620329498218
104,2023-01-28 22:00:00,0.40759857682805717,17,0.47161742146817387,2,0.6719576357179419
101,2023-01-28 23:00:00,0.34958913942135034,12,0.48576866827953846,6,0.6340783204482681
101,2023-01-29 00:00:00,0.927180530745596,16,0.426387096859842,4,0.32930796594458583
104,2023-01-29 01:00:00,0.6846370114822127,12,0.31566323004919994,10,0.46522316010611564
103,2023-01-29 02:00:00,0.757085620580524,10,0.3918664444673686,5,0.3808541082097438
101,2023-01-29 03:00:00,0.5451322718710824,5,0.3529002315980171,10,0.3993230861206037
102,2023-01-29 04:00:00,0.9014858613854269,10,0.5776265406327191,5,0.2804965132929467
102,2023-01-29 05:00:00,0.5374768680313977,18,0.11893887778195164,10,0.5645735612871426
101,2023-01-29 06:00:00,0.3477275993277983,18,0.21847400210851983,5,0.7761200072961729
101,2023-01-29 07:00:00,0.458950669836359,6,0.13561165496306007,2,0.6252508445869417
101,2023-01-29 08:00:00,0.6782304912009334,20,0.17684299574294074,5,0.5176274933634103
102,2023-01-29 09:00:00,0.5083517880842967,15,0.4902300670225489,3,0.5772984158522021
102,2023-01-29 10:00:00,0.35367669131133506,15,0.43135548033675375,8,0.5401923741489327
104,2023-01-29 11:00:00,0.5635137999167141,18,0.5719886160533744,6,0.4557752354152442
104,2023-01-29 12:00:00,0.47139696024722155,8,0.47285768449751464,9,0.4921722359351963
101,2023-01-29 13:00:00,0.8138650709113355,5,0.1689313617435201,7,0.3316557979340552
101,2023-01-29 14:00:00,0.7108158797605874,9,0.17106225189309512,7,0.38874093957545935
104,2023-01-29 15:00:00,0.9374700671459313,12,0.19047973355703204,5,0.3608940320526607
101,2023-01-29 16:00:00,0.5412709938718049,16,0.1538561451160003,6,0.4580248484948653
103,2023-01-29 17:00:00,0.9090172122592679,8,0.31627282996800266,1,0.3987402620495494
104,2023-01-29 18:00:00,0.5713507987982783,5,0.3978229381183028,9,0.5355356909446568
102,2023-01-29 19:00:00,0.7873515777256805,16,0.15229767034235478,2,0.4625094881819414
101,2023-01-29 20:00:00,0.6131599895616522,11,0.23703272905895026,2,0.45609819822812536
103,2023-01-29 21:00:00,0.7042072235361867,20,0.10816299863660386,1,0.485560813698109
104,2023-01-29 22:00:00,0.30733342447145584,9,0.45174979869819964,7,0.6448829004717035
101,2023-01-29 23:00:00,0.9229949148712568,16,0.3688694536149648,7,0.309068867132499
103,2023-01-30 00:00:00,0.5466660714068167,14,0.3492574415849672,6,0.5130756529110547
104,2023-01-30 01:00:00,0.5550986839807932,16,0.32284586016436956,10,0.534466534187363
104,2023-01-30 02:00:00,0.4829343122333898,17,0.4383040207048955,7,0.6206607452447586
103,2023-01-30 03:00:00,0.5483999649228621,9,0.2681247800039773,1,0.6967924867610858
102,2023-01-30 04:00:00,0.6458261285937943,15,0.4405639584149582,5,0.46273951474092206
103,2023-01-30 05:00:00,0.5944734012719821,19,0.486093364430047,1,0.5630761324552831
102,2023-01-30 06:00:00,0.8727063974277705,18,0.18174595013332037,3,0.42100693626590013
104,2023-01-30 07:00:00,0.7420025866225795,13,0.3650278030385107,5,0.3068826626474604
103,2023-01-30 08:00:00,0.49592338437001887,10,0.40339201378890266,7,0.4507410073863877
102,2023-01-30 09:00:00,0.3523335217979974,19,0.1635845628016546,7,0.7481457675236047
104,2023-01-30 10:00:00,0.7777163720202762,16,0.19081648514776225,0,0.37771492120826544
102,2023-01-30 11:00:00,0.5551775446716807,13,0.27656315854995983,3,0.4679221179445255
101,2023-01-30 12:00:00,0.5883992645907439,16,0.29073115006071326,2,0.5877389275546734
101,2023-01-30 13:00:00,0.3619195492215579,10,0.1563332175886009,8,0.6252342594491618
103,2023-01-30 14:00:00,0.47673803507490187,9,0.5847010697217403,9,0.44311769878096396
104,2023-01-30 15:00:00,0.5809765651052161,19,0.48621841939846555,8,0.5442462651495548
102,2023-01-30 16:00:00,0.363288590944988,6,0.20510294352652056,8,0.6545944893642677
103,2023-01-30 17:00:00,0.736997663870163,20,0.3880849661211383,9,0.34195025129454054
101,2023-01-30 18:00:00,0.49095100808783376,15,0.4466614941218545,4,0.5231204804348646
103,2023-01-30 19:00:00,0.8952227407130071,14,0.1570201596111925,3,0.41811207908938003
102,2023-01-30 20:00:00,0.7077043547411692,18,0.5635836239823708,3,0.4851856228723388
102,2023-01-30 21:00:00,0.511438426877858,16,0.4892627328852026,0,0.5977874781512059
102,2023-01-30 22:00:00,0.6077103303473079,13,0.22692209771938973,3,0.5772618318555647
101,2023-01-30 23:00:00,0.40703377813183167,5,0.2515553512569362,8,0.5568694266133833
102,2023-01-31 00:00:00,0.3354841521148702,9,0.10395213972020542,3,0.645164145232219
104,2023-01-31 01:00:00,0.3159042122777306,6,0.10591565229021313,2,0.7442527334629663
101,2023-01-31 02:00:00,0.6755530806167129,17,0.1283522709362723,7,0.3933846460295751
104,2023-01-31 03:00:00,0.7737983705761675,20,0.258284813835165,9,0.3134662294783113
104,2023-01-31 04:00:00,0.5755541955611427,11,0.15266661511131954,7,0.5778604353140507
101,2023-01-31 05:00:00,0.5784431287398102,6,0.12906440394278904,0,0.6286996120469779
102,2023-01-31 06:00:00,0.5255069705559938,8,0.3196819665466335,8,0.5116637913634667
104,2023-01-31 07:00:00,0.9200077241375713,14,0.16446155440289664,8,0.17732698094460647
104,2023-01-31 08:00:00,0.6848263022705783,7,0.5020455929694654,3,0.38200584816789024
102,2023-01-31 09:00:00,0.5691653073575096,5,0.34710685139447495,5,0.44617306809519874
103,2023-01-31 10:00:00,0.6958976280336099,9,0.5783995918808322,0,0.5225470571753231
104,2023-01-31 11:00:00,0.6321783136334682,18,0.5389711592769928,5,0.5379683663258316
103,2023-01-31 12:00:00,0.7218857272399171,14,0.3745503000882825,3,0.5435643925916879
104,2023-01-31 13:00:00,0.543496131088042,5,0.5280576857735708,5,0.48825313401356374
102,2023-01-31 14:00:00,0.30043821283475447,17,0.2575097943478022,7,0.6663574835430963
101,2023-01-31 15:00:00,0.4372061550498873,13,0.3190731420685876,8,0.5324307444434995
102,2023-01-31 16:00:00,0.7828591712511025,20,0.2008826541899945,4,0.4040616376845587
101,2023-01-31 17:00:00,0.6937939425870042,19,0.3584407736002586,3,0.49299042816734717
101,2023-01-31 18:00:00,0.8242100976539146,18,0.30732127328359593,9,0.25638938129433
103,2023-01-31 19:00:00,0.5951133510381292,19,0.2924516409148613,6,0.4886842865853045
103,2023-01-31 20:00:00,0.4662208223026617,13,0.43013361101951586,8,0.5063380017126786
103,2023-01-31 21:00:00,0.8544979786597187,14,0.48158813979222925,9,0.20964614282902944
104,2023-01-31 22:00:00,0.5186180925869512,8,0.31175877605816316,2,0.6847653174464923
101,2023-01-31 23:00:00,0.9248611137652898,5,0.41793686141957165,7,0.26697233693339345
101,2023-02-01 00:00:00,0.5209063455916343,12,0.23052288557761538,10,0.549022177938994
101,2023-02-01 01:00:00,0.5175286361457556,5,0.15399088081457882,10,0.4284231900708843
102,2023-02-01 02:00:00,0.7537225520199597,19,0.22853021721383335,1,0.399521370719641
104,2023-02-01 03:00:00,0.47192041871256835,15,0.49833766243985045,7,0.6283587159935476
104,2023-02-01 04:00:00,0.318072405167363,10,0.3896113144138198,10,0.6659380696518303
101,2023-02-01 05:00:00,0.736702815098206,15,0.3110007033385621,10,0.3412985375842855
102,2023-02-01 06:00:00,0.4108487800375525,11,0.5531708524939009,0,0.7384604349334627
104,2023-02-01 07:00:00,0.9487491263652739,5,0.29632501435623215,0,0.33398949858866867
104,2023-02-01 08:00:00,0.6419738073987634,17,0.4773652024124384,7,0.4670531804849144
104,2023-02-01 09:00:00,0.7294561979002538,13,0.5394885525617853,1,0.48155530673736197
101,2023-02-01 10:00:00,0.3958566992861703,9,0.3470878502218082,2,0.724466325253266
102,2023-02-01 11:00:00,0.8285571377026222,12,0.1883659645229578,3,0.31522968233531246
103,2023-02-01 12:00:00,0.38866388971513377,5,0.19150993787815815,8,0.6697816710652719
104,2023-02-01 13:00:00,0.7514574521789752,17,0.273489033774721,4,0.36899322384476
103,2023-02-01 14:00:00,0.8337562518984105,6,0.16305678329987108,8,0.32735316517116164
101,2023-02-01 15:00:00,0.888027653050329,8,0.26642853383686316,8,0.16942007418367339
104,2023-02-01 16:00:00,0.827884892384021,12,0.5000589941883172,10,0.27641713124935835
102,2023-02-01 17:00:00,0.7760088323679802,20,0.5941314655695079,3,0.3398748506041339
103,2023-02-01 18:00:00,0.7312811011024545,18,0.10761547044294659,9,0.4067939601869334
101,2023-02-01 19:00:00,0.8482095788728805,15,0.46070651673142593,9,0.27846192522192176
101,2023-02-01 20:00:00,0.7969847492807182,7,0.29604465406599123,4,0.4696566296891993
103,2023-02-01 21:00:00,0.6422505249445762,19,0.37640716305468525,9,0.4591724140440625
101,2023-02-01 22:00:00,0.7093215295918458,13,0.3580817630981896,8,0.427147507759794
101,2023-02-01 23:00:00,0.7956036344577462,15,0.2880968142137229,1,0.3337744698574838
102,2023-02-02 00:00:00,0.5244957947746726,5,0.3488489173842776,2,0.5663242942815739
101,2023-02-02 01:00:00,0.4688684117502616,18,0.545202269537284,2,0.5862337094012671
102,2023-02-02 02:00:00,0.7625956500108415,20,0.46597475039707315,6,0.40592923254267976
103,2023-02-02 03:00:00,0.818530188053888,20,0.46991160428899115,2,0.3005134901585695
102,2023-02-02 04:00:00,0.7257691846909469,18,0.2367860717034785,8,0.37654673292809127
103,2023-02-02 05:00:00,0.48708745963873956,15,0.37028412363497265,9,0.5388099890228065
103,2023-02-02 06:00:00,0.35539579327712867,15,0.3248610749269123,6,0.606296031803933
101,2023-02-02 07:00:00,0.6089514202796706,16,0.2999054701262108,4,0.5396179258748659
103,2023-02-02 08:00:00,0.6687410584458527,14,0.1356422472933109,7,0.517343605765737
101,2023-02-02 09:00:00,0.545370782970893,15,0.25218902027142165,10,0.40915209588379997
104,2023-02-02 10:00:00,0.7507356305338946,9,0.1175812464977202,8,0.3065519701674746
103,2023-02-02 11:00:00,0.3496648694823038,6,0.5981726473062706,4,0.625393429249242
103,2023-02-02 12:00:00,0.6630782804064005,10,0.3260625950432824,9,0.30990166316236456
104,2023-02-02 13:00:00,0.638007281788338,5,0.10926763743376691,5,0.5130741686205889
101,2023-02-02 14:00:00,0.8256544372538253,13,0.16226168991836096,7,0.22961863317049844
104,2023-02-02 15:00:00,0.6584140705145106,19,0.29551731538785864,4,0.41986980209828173
103,2023-02-02 16:00:00,0.4402188121544946,16,0.4815845085464432,5,0.5653842934782619
102,2023-02-02 17:00:00,0.5557775941082215,20,0.21973580010683022,4,0.5412249231372128
101,2023-02-02 18:00:00,0.319879833104881,13,0.3566967184812503,0,0.7428866817366121
102,2023-02-02 19:00:00,0.6235124970597983,20,0.5423903932324434,3,0.430272619144065
101,2023-02-02 20:00:00,0.8997774989997958,10,0.21274026524621495,5,0.3315604827459835
102,2023-02-02 21:00:00,0.6619006969697221,12,0.21988903826590275,0,0.5235360590872303
104,2023-02-02 22:00:00,0.8163263066094204,20,0.5450345739069155,8,0.31172793152549527
103,2023-02-02 23:00:00,0.564627262301823,12,0.3618509052958706,10,0.42769905860520335
102,2023-02-03 00:00:00,0.42876388516805325,12,0.3459608311295722,9,0.49724047948244526
104,2023-02-03 01:00:00,0.7812113061593544,5,0.32169218418664813,5,0.4692358506798602
104,2023-02-03 02:00:00,0.3288781470539245,15,0.581674010477957,1,0.6957651970975198
101,2023-02-03 03:00:00,0.602602660737386,10,0.13030730959926515,10,0.39380801590360276
102,2023-02-03 04:00:00,0.7913769719344244,19,0.3426869112930654,6,0.3967163320080928
102,2023-02-03 05:00:00,0.470932018956643,11,0.4366238547167285,5,0.6001001423132718
102,2023-02-03 06:00:00,0.3539230242292716,8,0.18449355920004204,0,0.6876033959466061
103,2023-02-03 07:00:00,0.7208526690810052,16,0.2027622467493531,7,0.4860133716625031
104,2023-02-03 08:00:00,0.7429116410594465,20,0.1947769615003014,1,0.4875121403876406
102,2023-02-03 09:00:00,0.62840302987153,19,0.3551690931313881,4,0.4889294511350542
102,2023-02-03 10:00:00,0.42938362204973646,12,0.2785197363248395,10,0.46895567582201825
102,2023-02-03 11:00:00,0.5822279233956678,6,0.4051685420896842,8,0.5597849728331534
102,2023-02-03 12:00:00,0.7122375378747412,15,0.38740669116232196,10,0.2579043166964479
103,2023-02-03 13:00:00,0.4261294718050148,12,0.4848662413927499,2,0.7169405590448465
102,2023-02-03 14:00:00,0.937092138300734,11,0.4600537608651344,8,0.26435516387324653
102,2023-02-03 15:00:00,0.40597958481776186,7,0.5246109485471848,3,0.7047520439618145
104,2023-02-03 16:00:00,0.7299980351169391,17,0.5302362592278551,4,0.4374604616957619
101,2023-02-03 17:00:00,0.3418774182711582,14,0.32769286413552756,5,0.784442496498845
104,2023-02-03 18:00:00,0.8310992924080856,17,0.44061382668998494,7,0.2777390056235378
104,2023-02-03 19:00:00,0.9105911129125266,15,0.3706477750466919,9,0.2798047836289018
102,2023-02-03 20:00:00,0.4949070054223197,7,0.3707019414199526,1,0.591987213200764
102,2023-02-03 21:00:00,0.4201596648334368,15,0.43772770035716424,8,0.6272957535862426
102,2023-02-03 22:00:00,0.4740828004023713,5,0.1604114646499604,8,0.5172356935864934
101,2023-02-03 23:00:00,0.32847917808144683,13,0.2523529926957365,10,0.5262019158980614
101,2023-02-04 00:00:00,0.8972070375581962,17,0.3227897672760205,1,0.2740675148652908
104,2023-02-04 01:00:00,0.888308238872795,8,0.4539248394901888,2,0.2933989382350787
101,2023-02-04 02:00:00,0.48111226393752393,19,0.22814536388073273,2,0.6799227933209215
101,2023-02-04 03:00:00,0.3363519474044,6,0.17730411003521326,10,0.6315987019563184
101,2023-02-04 04:00:00,0.6202681213197943,20,0.45956158373243794,5,0.5215663489245335
102,2023-02-04 05:00:00,0.46642471192136126,16,0.23171410170551668,6,0.5389888253378301
103,2023-02-04 06:00:00,0.5726573463119385,6,0.22091120010992224,6,0.5885917102648921
104,2023-02-04 07:00:00,0.3968333052605449,14,0.5637165146094885,4,0.7470593476136124
103,2023-02-04 08:00:00,0.8542869880328356,19,0.11228208844125839,3,0.43757758744425373
102,2023-02-04 09:00:00,0.6699872299139935,10,0.5592722263100728,6,0.4311053052689654
104,2023-02-04 10:00:00,0.9134579444979023,15,0.1077808369879926,3,0.397985638174015
103,2023-02-04 11:00:00,0.5661617761948996,8,0.58071843231419,2,0.508169683702002
102,2023-02-04 12:00:00,0.717555912823725,12,0.1525229349474361,10,0.2563522756731915
104,2023-02-04 13:00:00,0.30824381869811185,14,0.4082667704866081,2,0.7629791205100174
102,2023-02-04 14:00:00,0.6271255138613823,14,0.5144287343731504,3,0.43348015700085524
104,2023-02-04 15:00:00,0.39970099769325085,7,0.4494157007670041,2,0.7703491842338058
103,2023-02-04 16:00:00,0.8546160875356565,19,0.46878301937323974,1,0.4465236055047471
101,2023-02-04 17:00:00,0.3323822826856231,10,0.5316369279465988,8,0.7044645046028551
103,2023-02-04 18:00:00,0.5445973968892812,11,0.24102203739378367,5,0.605166762940208
104,2023-02-04 19:00:00,0.6630253914908938,15,0.4327792973193164,1,0.5065212417816451
103,2023-02-04 20:00:00,0.3904128346170227,17,0.5324850128477607,6,0.6504323447803249
101,2023-02-04 21:00:00,0.8719405060050314,15,0.3635994552734352,7,0.18518962833015135
101,2023-02-04 22:00:00,0.37144003551922256,6,0.4449343011390541,10,0.5385382577899038
102,2023-02-04 23:00:00,0.6822643985743228,12,0.31981873077830625,6,0.45189979692448506
102,2023-02-05 00:00:00,0.46363730840710277,8,0.1084170524949987,7,0.6100835158565228
103,2023-02-05 01:00:00,0.7441827518084827,12,0.15674118125354483,0,0.5563522611788068
104,2023-02-05 02:00:00,0.7851702746260734,5,0.22116343221980175,10,0.3887995794188802
101,2023-02-05 03:00:00,0.7277602559488665,13,0.510942798533841,2,0.5361875985119732
101,2023-02-05 04:00:00,0.3914012827305843,18,0.280665714070671,0,0.7407252785884075
104,2023-02-05 05:00:00,0.931031565812739,14,0.1909089370650948,9,0.2597244455557267
102,2023-02-05 06:00:00,0.30404953354955766,12,0.3518443870600878,4,0.720547471492716
103,2023-02-05 07:00:00,0.4407561892189207,17,0.251429826880217,3,0.6244592013012357
103,2023-02-05 08:00:00,0.3939143102542368,7,0.577245433469144,5,0.601028490520835
104,2023-02-05 09:00:00,0.5677097016539814,16,0.29729996119148094,4,0.5507581518226277
102,2023-02-05 10:00:00,0.40102543940113333,19,0.13103024745898426,5,0.6624304405284124
101,2023-02-05 11:00:00,0.9315123735589388,9,0.3099958299533587,8,0.2839232864445121
101,2023-02-05 12:00:00,0.5490521005903916,16,0.1482409635533314,0,0.6273858170150973
103,2023-02-05 13:00:00,0.32711806135328525,19,0.10314892705326226,9,0.558015024652137
104,2023-02-05 14:00:00,0.5095368519414138,15,0.5193952503729111,1,0.6881760923098249
101,2023-02-05 15:00:00,0.5390791590525567,8,0.3088361571534596,10,0.40424612269708593
101,2023-02-05 16:00:00,0.9298712531230819,11,0.18447219291747893,3,0.2217409843545774
102,2023-02-05 17:00:00,0.7319202976819017,18,0.45727369586622213,3,0.437053861177115
103,2023-02-05 18:00:00,0.7390139552450149,15,0.19859637846286363,9,0.3379922463033039
104,2023-02-05 19:00:00,0.37966089348911475,6,0.38537938818619044,0,0.7419815965382403
102,2023-02-05 20:00:00,0.6586032482619504,9,0.3035276779455377,8,0.33329920885994513
104,2023-02-05 21:00:00,0.4654770169122432,19,0.5593799707132363,2,0.7430754981660003
102,2023-02-05 22:00:00,0.8207348270651473,18,0.2803723361515422,10,0.3372781912937186
103,2023-02-05 23:00:00,0.42587376244061675,8,0.11766826068183131,6,0.6068641843756514
101,2023-02-06 00:00:00,0.8728348686579297,7,0.16952944685082136,10,0.2548760781435707
101,2023-02-06 01:00:00,0.7065416266381959,15,0.2118680472159001,8,0.4033483295144229
101,2023-02-06 02:00:00,0.3042255339880451,5,0.24798090587897983,2,0.8375552467069733
103,2023-02-06 03:00:00,0.7615973814062957,12,0.475284824584419,0,0.5535218268990252
101,2023-02-06 04:00:00,0.8540034762475699,8,0.18793042396011975,5,0.27306231726625607
104,2023-02-06 05:00:00,0.5802874099343407,18,0.4350454267030619,6,0.5075749226538175
104,2023-02-06 06:00:00,0.6347709873418477,7,0.5442757179446915,5,0.45978618640878494
104,2023-02-06 07:00:00,0.7941492341591874,15,0.5242206290567469,0,0.35987727367318884
104,2023-02-06 08:00:00,0.31735630380684393,8,0.5612488366757825,10,0.5692596237481555
101,2023-02-06 09:00:00,0.5896492012115069,9,0.4787746153991026,5,0.5272619396341426
103,2023-02-06 10:00:00,0.30093786834509473,20,0.14098899348960411,6,0.6035593918879157
102,2023-02-06 11:00:00,0.7829117900639165,16,0.27201340077106584,5,0.3659740461610117
102,2023-02-06 12:00:00,0.5344722337754264,11,0.2838518729423799,9,0.4489366279094438
104,2023-02-06 13:00:00,0.33470456703496,18,0.1271174992961783,7,0.6969217865716503
104,2023-02-06 14:00:00,0.7916760547116632,5,0.4843923395502988,4,0.4389712328109303
102,2023-02-06 15:00:00,0.7138687687504317,8,0.3662014614569521,3,0.36021610674831683
101,2023-02-06 16:00:00,0.31736882356888685,20,0.5372580438858264,7,0.7647567984952439
101,2023-02-06 17:00:00,0.3410376170449789,13,0.39154985550136034,0,0.6989299123508114
103,2023-02-06 18:00:00,0.7113497802400749,12,0.4264338688180265,4,0.45805725958336746
103,2023-02-06 19:00:00,0.8219117241805163,17,0.34738491904342217,3,0.4213362629362751
101,2023-02-06 20:00:00,0.5510631294102368,5,0.4961377170453424,3,0.6303544843329519
101,2023-02-06 21:00:00,0.8316309106093778,17,0.12645621056718323,2,0.44255044007694927
101,2023-02-06 22:00:00,0.7465430642637444,7,0.4022815727726813,10,0.27078207832391726
102,2023-02-06 23:00:00,0.8120634880992392,8,0.2873422861626498,7,0.2951530083631978
104,2023-02-07 00:00:00,0.6857226209231497,6,0.47194582158422815,4,0.39340482052881337
101,2023-02-07 01:00:00,0.39255366485146903,14,0.4773419244937932,7,0.5557533341955723
103,2023-02-07 02:00:00,0.8810811177112425,5,0.572584879205817,9,0.17923505492112518
103,2023-02-07 03:00:00,0.8290394963319772,19,0.33019660396740735,9,0.3047270703753743
104,2023-02-07 04:00:00,0.6039679553001582,7,0.5498997828402664,3,0.5021165304294729
101,2023-02-07 05:00:00,0.44239928648002,15,0.5622900296716576,10,0.5443419759287664
102,2023-02-07 06:00:00,0.43453947770127677,19,0.46823559687405003,8,0.4935012362925215
103,2023-02-07 07:00:00,0.62007469251365,17,0.32282902994981033,6,0.5191211047212967
102,2023-02-07 08:00:00,0.4576771992470034,11,0.29927225122212375,9,0.537592171474857
102,2023-02-07 09:00:00,0.32057602558904297,17,0.547117767292065,5,0.6970134551392033
101,2023-02-07 10:00:00,0.8878356866640353,19,0.3646411707849493,10,0.29709990662748964
104,2023-02-07 11:00:00,0.8512087926339034,8,0.30039728717465874,5,0.3064197371432742
101,2023-02-07 12:00:00,0.9000429041584015,8,0.3327667901894539,7,0.22384137908591253
101,2023-02-07 13:00:00,0.3892608244726758,14,0.24332719580028653,3,0.6801469011432119
103,2023-02-07 14:00:00,0.49682105860329123,18,0.5825572196352516,5,0.6617796851285587
102,2023-02-07 15:00:00,0.7764331133976659,7,0.5324548662294118,0,0.5529807106712017
104,2023-02-07 16:00:00,0.8314380417214324,12,0.10682362760278127,3,0.29943919609195424
103,2023-02-07 17:00:00,0.4349809827478217,14,0.3284150296013938,8,0.5049602930705893
103,2023-02-07 18:00:00,0.6711165343282632,8,0.3996215310698661,3,0.5800425577686061
103,2023-02-07 19:00:00,0.33714628015896275,8,0.2719688723666831,4,0.6073886814911673
104,2023-02-07 20:00:00,0.40024928275952776,12,0.5509259974592765,10,0.6196864468233596
103,2023-02-07 21:00:00,0.40223993606490116,16,0.4764639191309783,3,0.6142692111786761
104,2023-02-07 22:00:00,0.7975922797631616,12,0.5112412238452338,9,0.40047684701542247
101,2023-02-07 23:00:00,0.6814665955565414,7,0.3079296025220314,5,0.525301591714934
